sat_config_name,tle_name,norad_id,horizons_id,epoch_tle,t_obs,delta_t_min,incl_deg,raan_deg,ecc,argp_deg,M_deg,mean_motion_rev_per_day,x_sgp4,y_sgp4,z_sgp4,vx_sgp4,vy_sgp4,vz_sgp4,x_true,y_true,z_true,vx_true,vy_true,vz_true,err_x,err_y,err_z,err_vx,err_vy,err_vz,err_norm,horizons_ok,line1,line2
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-29T22:43:09.054336+00:00,795.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-33914.900302024675,-64752.18812457133,83680.83426230689,0.2675140058803084,-1.324606767839903,0.6443371982766531,-33901.812808638715,-64743.29468871075,83672.02242149248,0.2669483845505217,-1.325093216546322,0.6450922074521901,-13.087493385959533,-8.89343586058385,8.811840814407333,0.0005656213297866586,0.0004864487064191181,-0.000755009175536947,18.1114390116387,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-29T22:48:09.054336+00:00,800.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-33834.250597255115,-65148.839951333066,83873.21429519585,0.2704523379262484,-1.3189686133185663,0.637064418875228,-33821.28692292994,-65139.9764715679,83864.45761936546,0.2698850722190852,-1.319455335220385,0.6378179001518712,-12.963674325175816,-8.86347976516845,8.756675830387394,0.0005672657071632004,0.0004867219018187541,-0.0007534812766432086,17.980475442970466,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-29T22:53:09.054336+00:00,805.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-33752.7246046125,-65543.80242998783,84063.41912356579,0.27335607969149384,-1.3133493977028374,0.629843504532047,-33739.88523922858,-65534.96971173013,84054.71831407261,0.2727871677535012,-1.3138363916844171,0.6305954652293567,-12.839365383922996,-8.832718257697707,8.700809493180714,0.0005689119379926333,0.00048699398157969753,-0.0007519606973097614,17.84853778656308,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-29T22:58:09.054336+00:00,810.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-33670.332619383036,-65937.08121610261,84251.46419587346,0.27622580131047264,-1.3077489113956993,0.6226736733951074,-33657.61803428929,-65928.28013110945,84242.81998411166,0.275655241789967,-1.3082361753678198,0.6234241192944624,-12.714585093744972,-8.801084993159748,8.644211761798942,0.0005705595205056646,0.00048726397212051076,-0.0007504458993550234,17.71559110348076,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-29T23:03:09.054336+00:00,815.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-33587.08476772228,-66328.68190259454,84437.36472832807,0.2790620596939926,-1.302166946784589,0.6155541597018176,-33574.49543425947,-66319.9132986748,84428.7778320355,0.27848985107426405,-1.3026544789688919,0.6163030967096413,-12.58933346280537,-8.768603919743327,8.586896292574238,0.0005722086197285647,0.00048753218430275247,-0.0007489370078237467,17.581652927938098,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-29T23:08:09.054336+00:00,820.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-33502.99101056371,-66718.61002032843,84621.13570965629,0.28186539891138584,-1.2966032982362075,0.6084842133511847,-33490.527403097265,-66709.8747089019,84612.60682733405,0.2812915394258246,-1.2970910973445253,0.6092316477290335,-12.463607466444955,-8.735311426527915,8.528882322236313,0.0005738594855612678,0.00048779910831786566,-0.0007474343778487436,17.446747847739612,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-29T23:13:09.054336+00:00,825.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-33418.06114742192,-67106.87103870884,84802.79190574038,0.28463635055921943,-1.291057762089985,0.6014630994897863,-33405.723748362936,-67098.16977416993,84794.32170746427,0.2840608380514345,-1.291545827621858,0.6022090382295062,-12.337399058982555,-8.70126453890407,8.470198276103474,0.0005755125077849255,0.0004880655318730831,-0.0007459387397199535,17.310912135213425,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-29T23:18:09.054336+00:00,830.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-33332.30482008164,-67493.4703662714,84982.34786413466,0.28737543411734723,-1.2855301366502758,0.5944900981110317,-33320.09408587899,-67484.80400177631,84973.93706437711,0.28679826715138357,-1.2860184666688594,0.5952345461264462,-12.210734202650201,-8.66636449508951,8.410799757548375,0.0005771669659636602,0.0004883300185836159,-0.0007444480154145117,17.17409257838956,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-29T23:23:09.054336+00:00,835.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-33245.731516172265,-67878.41335127756,85159.81791846312,0.2900831572928958,-1.2800202221773396,0.5875645036671742,-33233.647923114775,-67869.78263097121,85151.4671792253,0.28950433367808187,-1.280508816279664,0.5883074675538601,-12.083593057490361,-8.63072030634794,8.350739237808739,0.0005788236148139281,0.0004885941023244911,-0.0007429638866859323,17.036355244104133,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-29T23:28:09.054336+00:00,840.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-33158.35057267237,-68261.70528229084,85335.21619270279,0.2927600163518992,-1.274527820877403,0.5806856246936178,-33146.39457087423,-68253.11104805095,85326.92621922093,0.2921795346009072,-1.2750166772381057,0.5814271090129199,-11.956001798134821,-8.594234239892103,8.289973481863854,0.0005804817509920124,0.0004888563607028384,-0.0007414843193020992,16.89764780959595,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-29T23:33:09.054336+00:00,845.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-33070.1711792703,-68643.35138877115,85508.55660535578,0.29540649644051103,-1.2690527368915498,0.5738527834450761,-33058.34323927771,-68634.7943745297,85500.32805161864,0.2948243543283255,-1.2695418552089488,0.5745927944282668,-11.827939992588654,-8.557014241450815,8.228553737149923,0.0005821421121855463,0.0004891183173989511,-0.0007400109831907642,16.758035499480066,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-29T23:38:09.054336+00:00,850.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-32981.202381685085,-69023.35684164132,85679.85287351423,0.2980230718943536,-1.2635947762839372,0.5670653155430939,-32969.50295951417,-69014.83782767702,85671.68641298439,0.2974392675371886,-1.2640841555709552,0.5678038583280245,-11.699422170917387,-8.519013964294572,8.16646052984288,0.0005838043571650409,0.000489379287017977,-0.0007385427849305737,16.617495468411626,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-29T23:43:09.054336+00:00,855.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-32891.45308483325,-69401.72675387708,85849.1185168206,0.30061020653860704,-1.2581537470289426,0.5603225696345971,-32879.88262162454,-69393.24656605923,85841.01484141065,0.3000247383784363,-1.2586433856215147,0.5610596482950997,-11.570463208707224,-8.48018781785504,8.103675409947755,0.0005854681601707434,0.000489638592572117,-0.0007370786605025437,16.476005566882296,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-29T23:48:09.054336+00:00,860.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-32800.932055971774,-69778.46618106545,86016.3668613278,0.30316835397690656,-1.2527294589978295,0.5536239070609743,-32789.49101417574,-69770.0255387281,86008.32661342785,0.3025812197437132,-1.253219356743562,0.5543595273241626,-11.44104179603164,-8.440642337343888,8.040247899945825,0.0005871342331933427,0.0004898977457326037,-0.0007356202631882969,16.33362993146619,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-29T23:53:09.054336+00:00,865.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-32709.647927689904,-70153.5801219875,86181.61104326074,0.3056979578718161,-1.2473217239444574,0.5469687015373792,-32698.336742885505,-70145.17984051029,86173.63490606393,0.30510915596290145,-1.247811879288881,0.5477028671836667,-11.31118480439909,-8.400281477210228,7.976137196805212,0.0005888019089146379,0.0004901553444236484,-0.0007341656462874768,16.190317944928996,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-29T23:58:09.054336+00:00,870.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-32617.609200890067,-70527.07351916454,86344.8640126836,0.3081994522147647,-1.2419303554906787,0.540356338841848,-32606.428330489765,-70518.7143085299,86336.95262108692,0.3076089803329688,-1.2424207683800328,0.5410890552901646,-11.180870400301501,-8.3592106346332,7.911391596673639,0.0005904718817958954,0.0004904128893541415,-0.0007327164483166282,16.04613294031996,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-30T00:03:09.054336+00:00,875.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-32524.82424762757,-70898.95125942772,86506.13853707527,0.3106732615881922,-1.2365551691109167,0.5337862165138985,-32513.774121884875,-70890.63392496327,86498.29256581113,0.3100811180902465,-1.2370458380975957,0.5345174872696246,-11.050125742694945,-8.317334464445594,7.845971264134278,0.0005921434979456741,0.0004906689866790437,-0.0007312707557260989,15.901025017288816,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-30T00:08:09.054336+00:00,880.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-32431.301313889006,-71269.21817447622,86665.44720481518,0.31311980141885243,-1.231195982116303,0.5272577435622419,-32420.38238551932,-71260.94341681403,86657.66728134814,0.31252598398143083,-1.23168690724861,0.5279875737612663,-10.91892836968691,-8.274757662191405,7.779923467038316,0.0005938174374215954,0.0004909251323070851,-0.0007298301990243949,15.7550569742963,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-30T00:13:09.054336+00:00,885.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-32337.048522329947,-71637.87904141394,86822.80242858344,0.3155394782222904,-1.2258526136385117,0.5207703401813296,-32326.26121654827,-71629.64765609865,86815.08921937537,0.3149439851660473,-1.2263437935745856,0.5214987330711386,-10.787305781675968,-8.231385315288207,7.71320920807193,0.0005954930562430683,0.0004911799360738378,-0.0007283928898089709,15.608179474993479,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-30T00:18:09.054336+00:00,890.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-32242.073874895425,-72004.93858330266,86978.21644867644,0.31793268984019946,-1.2205248846129915,0.5143234374763751,-32231.41863984884,-71996.75126235078,86970.57057413441,0.31733551882332245,-1.2210163194961658,0.5150503979191523,-10.655235046586313,-8.187320951881702,7.645874542024103,0.0005971710168770072,0.0004914348831743798,-0.0007269604427772025,15.460454578682175,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-30T00:23:09.054336+00:00,895.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-32146.385255395042,-72370.40146969854,87131.70133624187,0.3202998256697274,-1.2152126177619418,0.5079164771965812,-32135.862524424236,-72362.25895003242,87124.12343419409,0.3197009746623452,-1.215704307071193,0.5086420090622963,-10.522730970806151,-8.142519666114822,7.57790204777848,0.0005988510073822173,0.0004916893092512531,-0.0007255318657151122,15.311861188070994,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-30T00:28:09.054336+00:00,900.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-32049.990431999573,-72734.27231718828,87283.26899643424,0.3226412668856346,-1.2099156375769191,0.5015489114762827,-32039.600623241142,-72726.17538014457,87275.75972126712,0.3220407341587962,-1.2104075801304328,0.5022730176626442,-10.389808758431172,-8.09693704370875,7.509275167118176,0.0006005327268384097,0.0004919425535137023,-0.0007241061863615395,15.162378740225881,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-30T00:33:09.054336+00:00,905.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-31952.897059679402,-73096.55568991695,87432.93117149433,0.3249573866552616,-1.2046337703011938,0.4952202025837113,-31942.64061495718,-73088.50501478995,87425.49113322847,0.3243551698404514,-1.2051259663895484,0.49594288758415034,-10.256444722221204,-8.050675127000432,7.440038265864132,0.0006022168148102081,0.0004921960883546017,-0.0007226850004390384,15.012068403055096,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-30T00:38:09.054336+00:00,910.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-31855.112682583716,-73457.25610010784,87580.699443754,0.32724855034663813,-1.199366843911882,0.4889298226771513,-31844.990015627824,-73449.25245903515,87573.32928893284,0.3266446476850752,-1.1998592924602443,0.4896510891783639,-10.122666955892782,-8.003641072689788,7.370154821153847,0.0006039026615629606,0.0004924485483621677,-0.0007212665012126251,14.860882840805518,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-30T00:43:09.054336+00:00,915.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-31756.64473633433,-73816.37800858881,87726.58523856911,0.3295151157304336,-1.1941146881017475,0.48267725356818364,-31746.65628505692,-73808.42207262234,87719.28557047043,0.32890952483831903,-1.1946073894998084,0.4833971058406245,-9.988451277407876,-7.955935966470861,7.299668098683469,0.0006055908921145936,0.0004927013980609019,-0.0007198522724408685,14.70888270313802,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-30T00:48:09.054336+00:00,920.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-31657.50055029334,-74173.92582529678,87870.5998271824,0.33175743317504464,-1.1888771342609774,0.4764619864918316,-31647.64672417584,-74166.01835790585,87863.37128480205,0.3311501522680581,-1.1893700875366542,0.4771804270226242,-9.85382611750174,-7.907467390934471,7.228542380355066,0.0006072809069865293,0.0004929532756767774,-0.0007184405307926189,14.556021250233208,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-30T00:53:09.054336+00:00,925.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-31557.68734974476,-74529.90390979049,88012.75432951798,0.33397584583607,-1.1836540154586797,0.470283521883326,-31547.968582982005,-74522.04557410657,88005.59750958983,0.33336687251795805,-1.1841472210998178,0.4710005547347319,-9.718766762754967,-7.858335683922633,7.156819928146433,0.0006089733181119383,0.0004932056411381947,-0.0007170328514058966,14.402358785766877,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-30T00:58:09.054336+00:00,930.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-31457.21225805017,-74884.31657174417,88153.05971691057,0.33617068983944864,-1.1784451664243738,0.4641413691612842,-31447.628956229753,-74876.50812228593,88145.97525084752,0.3355600223000008,-1.1789386235693253,0.46485699664506125,-9.583301820417546,-7.808449458243558,7.084466063053696,0.0006106675394478289,0.0004934571449515257,-0.0007156274837770704,14.247849526216998,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-30T01:03:09.054336+00:00,935.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-31356.08229869719,-75237.1680714577,88291.5268147698,0.33834229445978725,-1.1732504235291534,0.4580350465171021,-31346.634892394843,-75229.41016404859,88284.51529307534,0.3377299302959725,-1.173744132759254,0.458749272495547,-9.4474063023481,-7.757907409104519,7.011521694454132,0.0006123641638147714,0.000493709230100503,-0.0007142259784448934,14.092552986655267,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-30T01:08:09.054336+00:00,940.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-31254.304397367723,-75588.46262033183,88428.16630518262,0.3404909822920919,-1.1680696247670925,0.4519640807103053,-31244.99330203017,-75580.75595425797,88421.22833384718,0.3398769193893278,-1.1685635860191346,0.4526769081359657,-9.311095337554434,-7.706666073863744,6.937971335442853,0.000614062902764112,0.0004939612520420411,-0.0007128274256604228,13.936450215549762,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-30T01:13:09.054336+00:00,945.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-31151.88538389852,-75938.20438136019,88562.98872945525,0.34261706941916,-1.16290260973633,0.4459280068697205,-31142.710999509756,-75930.549698728,88556.12492907244,0.3420013059394248,-1.1633968223071547,0.446639437805914,-9.174384388763428,-7.65468263218645,6.863800382809131,0.0006157634797351874,0.0004942125708247147,-0.000711430936193469,13.779522880250019,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-30T01:18:09.054336+00:00,950.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-31048.831994210963,-76286.39746960884,88696.00449059578,0.3447208655735971,-1.1577492196202082,0.43992636830021714,-31039.79474639162,-76278.79541526816,88689.21544244382,0.34410339910587606,-1.1582436842374093,0.4406364063425894,-9.037247819342156,-7.602054340677569,6.789048151957104,0.0006174664677210395,0.0004944646172011513,-0.0007100380423722408,13.621830022299184,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-30T01:23:09.054336+00:00,955.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-30945.150872198046,-76633.04595268775,88827.22385574014,0.34680267429487327,-1.1526092971684134,0.43395871629487043,-30936.25115737172,-76625.49726097286,88820.510173494,0.3461835029864145,-1.1531040132304893,0.43466736335426354,-8.89971482632609,-7.54869171489554,6.713682246147073,0.000619171308458788,0.0004947160620758506,-0.0007086470593931082,13.463327965205757,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-30T01:28:09.054336+00:00,960.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-30840.84857155628,-76978.15385121979,88956.65695852232,0.34886279308180357,-1.1474826866780685,0.4280246099523601,-30832.086812375495,-76970.65915959988,88950.01921737927,0.3482419145167565,-1.1479776550152305,0.42873186946933906,-8.761759180782974,-7.494691619911464,6.637741143043968,0.0006208785650470561,0.0004949683371620051,-0.0007072595169789753,13.30407583794021,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-30T01:33:09.054336+00:00,965.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-30735.931557589367,-77321.7251392978,89084.31380139018,0.3509015135402129,-1.1423692339749285,0.42212361599942216,-30727.308147089563,-77314.28517456863,89077.75260827492,0.3502789258537258,-1.1428644540872044,0.42282948974467915,-8.623410499803867,-7.439964729172061,6.561193115252536,0.0006225876864870972,0.0004952201122758737,-0.0007058737452569908,13.144030542991338,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-30T01:38:09.054336+00:00,970.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-30630.406208935052,-77663.76374494912,89210.20425786934,0.35291912152671445,-1.1372687863944357,0.4162553086181955,-30621.921566834593,-77656.37913785748,89203.72018222138,0.3522948223027927,-1.137764259208274,0.41695979988241394,-8.484642100458586,-7.38460709163337,6.484075647953432,0.0006242992239217648,0.0004954728138382158,-0.0007044912642184542,12.983251152121293,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-30T01:43:09.054336+00:00,975.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-30524.278819283765,-78004.27355058058,89334.33807477553,0.35491589728773093,-1.1321811927629843,0.4104192692783166,-30515.933335561578,-77996.94502010355,89327.93171675065,0.3542898846487609,-1.1326769178873997,0.4111223797124088,-8.345483722187055,-7.328530477025197,6.406358024876681,0.0006260126389700527,0.0004957251244153138,-0.0007031104340921579,12.821695701149599,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-30T01:48:09.054336+00:00,980.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-30417.555599038653,-78343.25839342464,89456.72487437702,0.3568921155946767,-1.1271063033791646,0.404615086573591,-30409.349690596708,-78335.98656394989,89450.39679786665,0.35626438712753467,-1.1276022818349167,0.4053168193277645,-8.205908441945212,-7.2718294747464824,6.3280765103700105,0.0006277284671420413,0.0004959784557521107,-0.0007017327541734564,12.65942295637823,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-30T01:53:09.054336+00:00,985.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-30310.242676935195,-78680.72206598088,89577.3741565096,0.35884804587520086,-1.1220439699950513,0.3988423560630945,-30302.17674508327,-78673.5076043291,89571.12493921294,0.35821859943493983,-1.122540202169425,0.3995427134415002,-8.065931851924688,-7.214461651776219,6.249217296659481,0.0006294464402610278,0.0004962321743737785,-0.000700357378405736,12.496416701827405,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-30T01:58:09.054336+00:00,990.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,-30202.346101644463,-79016.66831644227,89696.2953006433,0.36078395234027555,-1.1169940457976921,0.3931006801165879,-30194.42053189122,-79009.51193085095,89690.12553308408,0.3601527860388428,-1.117490531455391,0.3937996636011793,-7.925569753242598,-7.156385591326398,6.169767559214961,0.0006311663014327284,0.0004964856576987753,-0.0006989834845914089,12.332661609725589,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
