time_utc;tle_index;tle_epoch;dt_since_tle_s;x_sgp4_km;y_sgp4_km;z_sgp4_km;x_horizons_km;y_horizons_km;z_horizons_km;dx_km;dy_km;dz_km;error_norm_km
2025-11-30T01:59:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;15900.0;-5146.383179232188;1340.269021913786;-4242.067331354128;-4833.527244039032;-230.53128853431642;-4781.191556003586;-312.85593519315626;1570.8003104481024;539.1242246494576;1689.9548458740896
2025-11-30T02:04:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;16200.0;-6131.7155048366685;-253.46144510193065;-2934.724361201648;-5964.257721661893;-1194.4629720025105;-3045.799451425722;-167.4577831747756;941.0015269005798;111.07509022407385;962.218092972336
2025-11-30T02:09:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;16500.0;-6424.79567074459;-1818.5309748176671;-1295.1698621300297;-6421.870526654153;-2023.1503692863955;-965.7680220562014;-2.925144090437243;204.6193944687284;-329.40184007382834;387.7927607688453
2025-11-30T02:14:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;16800.0;-5991.523911441792;-3177.9726025689006;491.1875662044015;-6153.672656262289;-2622.9438569567947;1223.8606692833262;162.1487448204971;-555.0287456121059;-732.6731030789247;933.3589876772554
2025-11-30T02:19:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;17100.0;-4880.237959263289;-4177.768812749243;2221.7856369575643;-5189.225734349838;-2925.966180209192;3274.9645069242465;308.98777508654894;-1251.802632540051;-1053.1788699666822;1664.8330271025486
2025-11-30T02:24:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;17400.0;-3216.5004926767774;-4704.6323331693275;3700.162665468647;-3637.3658800590174;-2898.0036585807047;4954.800418602328;420.86538738224;-1806.6286745886227;-1254.6377531336811;2239.4532220456354
2025-11-30T02:29:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;17700.0;-1188.6948628324687;-4699.001893484009;4758.556936275466;-1673.7781662997033;-2542.440475816764;6072.801326990204;485.0833034672346;-2156.561417667245;-1314.244390714738;2571.633970455126
2025-11-30T02:34:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;18000.0;973.619566971665;-4161.662012568383;5276.979817682048;479.219632225437;-1899.754676111221;6502.267559011422;494.399934746228;-2261.9073364571623;-1225.2877413293745;2619.5392998097677
2025-11-30T02:39:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;18300.0;3025.7566281533095;-3153.4337474941813;5196.617679487022;2577.9871476201442;-1042.7848179127159;6194.491135320179;447.7694805331653;-2110.6489295814654;-997.8734558331571;2377.201683807399
2025-11-30T02:44:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;18600.0;4735.356394984451;-1788.2575001676905;4526.342112825573;4384.947184557195;-68.4732401848355;5184.062579995815;350.40921042725586;-1719.784259982855;-657.720467170242;1874.3107342625106
2025-11-30T02:49:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;18900.0;5908.462658793321;-220.5153850695459;3341.837844291614;5695.212270029782;912.9728607189014;3585.0808588112454;213.25038876353847;-1133.4882457884473;-243.2430145196313;1178.7444573617172
2025-11-30T02:54:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;19200.0;6411.62538610491;1372.2084488861503;1777.3600625568256;6359.8225488057715;1790.4377278573502;1578.623122215801;51.802837299138446;-418.22927897119985;198.7369403410246;465.93522639646244
2025-11-30T02:59:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;19500.0;6187.502437122204;2809.277214961879;10.698792050717763;6303.050258227694;2464.535491123518;-607.5248759987314;-115.54782110548967;344.74172383836094;618.2236680494492;717.215908115392
2025-11-30T03:04:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;19800.0;5261.765939061322;3927.819279566927;-1757.2119276682413;5531.4526612187165;2859.083045694316;-2724.9285223685715;-269.6867221573948;1068.7362338726111;967.7165947003302;1466.7663322283531
2025-11-30T03:09:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;20100.0;3740.0915009921378;4601.557470906812;-3325.608889348019;4133.165334639546;2929.90092776446;-4533.281184446871;-393.07383364740826;1671.6565431423523;1207.6722950988515;2099.384435799751
2025-11-30T03:14:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;20400.0;1795.5602650894837;4755.1343595796325;-4517.057447308275;2267.3825923317663;2669.739880006308;-5828.1274898155725;-471.82232724228265;2085.3944795733246;1311.0700425072973;2508.065210531677
2025-11-30T03:19:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;20700.0;-351.6230265426033;4372.204709103297;-5197.451792761771;145.6056547717186;2108.767163157267;-6463.913230540167;-497.22868131432193;2263.4375459460302;1266.4614377783964;2640.8919817553106
2025-11-30T03:24:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;21000.0;-2459.229367410706;3496.6741037307393;-5290.626428167798;-1992.6267777267751;1310.7826872114777;-6369.773379815886;-466.6025896839308;2185.891416519262;1079.1469516480884;2482.014787378129
2025-11-30T03:29:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;21300.0;-4289.914028572137;2227.405051230951;-4786.362561485965;-3906.4804711605;365.86803666666884;-5556.78552447657;-383.4335574116367;1861.5370145642821;770.4229629906049;2050.8273675386395
2025-11-30T03:34:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;21600.0;-5637.278075798508;707.2283899818674;-3741.360487376163;-5380.29677330019;-619.6115941232422;-4116.464170818917;-256.98130249831866;1326.8399841051096;375.1036834427546;1402.5856503565485
2025-11-30T03:39:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;21900.0;-6348.749407076013;-892.6762099062979;-2273.1829719821385;-6247.400648895411;-1534.6854268761224;-2210.8332802161585;-101.34875818060209;642.0092169698245;-62.34969176597997;652.9432513796816
2025-11-30T03:44:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;22200.0;-6343.018429210404;-2391.6953972957863;-547.5269133249851;-6408.984449964104;-2276.089516094353;-54.81917381933715;65.96602075369992;-115.60588120143348;-492.70773950564796;510.3696231469923
2025-11-30T03:49:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;22500.0;-5619.840285644996;-3620.165917465419;1240.2051315824008;-5845.834925600598;-2759.9739480754615;2107.6318707412192;225.994639955602;-860.1919693899576;-867.4267391588185;1242.3497693078778
2025-11-30T03:54:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;22800.0;-4260.568030068243;-4438.868302637617;2887.1546707488283;-4621.079822133487;-2931.594565361082;4031.285407208553;360.51179206524375;-1507.2737372765346;-1144.1307364597246;1926.3639358681778
2025-11-30T03:59:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;23100.0;-2418.997583800439;-4755.093603641385;4206.359886645893;-2873.2072805199323;-2771.67361586725;5497.848130743822;454.2096967194934;-1983.4199877741348;-1291.488244097929;2410.0214067802626
2025-11-30T04:04:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;23400.0;-303.6592080465663;-4533.181306692495;5048.185212566583;-800.1409902557523;-2298.558425978814;6341.018804435456;496.481782209186;-2234.6228807136813;-1292.8335918688736;2628.964106894443
2025-11-30T04:09:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;23700.0;1846.034930873913;-3798.356410576436;5317.207702590852;1363.461981037421;-1565.9873971965424;6465.266997608966;482.57294983649194;-2232.3690133798937;-1148.0592950181144;2556.244943015067
2025-11-30T04:14:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;24000.0;3786.805833556817;-2633.704434338255;4982.809581345662;3372.7669807436273;-656.9006731175347;5856.379854496389;414.0388528131898;-1976.8037612207204;-873.5702731507272;2200.5240976067234
2025-11-30T04:19:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;24300.0;5298.75645053968;-1170.8506519017192;4082.6003980697205;5000.203773583433;325.88896510146424;4582.982688933386;298.5526769562475;-1496.7396170031834;-500.38229086366573;1606.1586531331666
2025-11-30T04:24:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;24600.0;6210.16589182836;424.6724843950115;2718.4053216612992;6061.050423578044;1271.1814947913228;2789.040848600573;149.11546825031655;-846.5090103963114;-70.63552693927386;862.4397400512354
2025-11-30T04:29:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;24900.0;6417.252267985828;1972.0172101304759;1045.042564481079;6434.57276823853;2071.9202887010692;677.9419741250842;-17.320500252702004;-99.90307857059338;367.10059035599465;380.84572765964674
2025-11-30T04:34:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;25200.0;5896.4483651066075;3295.6894493672744;-747.2065054409129;6078.213315942309;2637.452829404372;-1510.4909537932633;-181.7649508357017;658.2366199629023;763.2844483523504;1024.1665364134112
2025-11-30T04:39:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;25500.0;4707.3042614641545;4245.84278032002;-2454.569934753616;5032.751338272615;2904.023867602029;-3527.6235922168526;-325.4470768084602;1341.8189127179912;1073.0536574632365;1748.667477288376
2025-11-30T04:44:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;25800.0;2985.388206154291;4715.520759318232;-3883.4236917865223;3417.4655119672825;2842.0824440263304;-5144.828704840603;-432.07730581299165;1873.4383152919017;1261.4050130540804;2299.4791858941317
2025-11-30T04:49:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;26100.0;926.2054063396317;4652.590173774421;-4872.450848956164;1415.9390233202473;2459.4317817429405;-6179.664501591359;-489.7336169806156;2193.15839203148;1307.213652635195;2599.728886206189
2025-11-30T04:54:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;26400.0;-1237.4628055209887;4065.080188903602;-5310.581028560048;-745.352574824738;1799.9644145874408;-6516.148426641637;-492.1102306962507;2265.115774316161;1205.567398081589;2612.7217038041063
2025-11-30T04:59:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;26700.0;-3261.7825359251897;3019.7311046654195;-5148.908695982262;-2822.7147210306543;938.3994883532552;-6117.08282812062;-439.06781489453533;2081.3316163121644;968.1741321383588;2337.1099660218674
2025-11-30T05:04:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;27000.0;-4918.762007895473;1634.328386973048;-4405.751745886103;-4582.210578080616;-28.164666682674124;-5027.658426389139;-336.55142981485733;1662.4930536557222;621.9066805030361;1806.6316552131643
2025-11-30T05:09:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;27300.0;-6021.31958398259;64.75786282830197;-3164.6386892080413;-5825.351295291265;-990.9458043031343;-3370.3878543347337;-195.96828869132514;1055.7036671314363;205.74916512669233;1093.2733061397319
2025-11-30T05:14:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;27600.0;-6444.239813432599;-1512.0751187527694;-1565.364900708836;-6411.194787320361;-1841.4478119744342;-1331.866689573778;-33.04502611223779;329.3726932216648;-233.498211135058;405.0922850340691
2025-11-30T05:19:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;27900.0;-6138.747612890968;-2917.956748404123;211.3091313699176;-6272.579974732442;-2483.6000037267636;857.6736927328997;133.83236184147336;-434.35674467735953;-646.364561362982;790.1670892341316
2025-11-30T05:24:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;28200.0;-5138.654212358187;-3993.6492779434216;1963.9847526954507;-5424.351650302511;-2844.745269356555;2950.2114587021892;285.6974379443245;-1148.9040085868664;-986.2267060067386;1540.8590339923453
2025-11-30T05:29:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;28500.0;-3556.865469683513;-4617.256609886227;3493.7064108842087;-3962.114843707262;-2884.0756708466583;4708.329272599086;405.24937402374917;-1733.1809390395688;-1214.6228617148772;2154.867030421404
2025-11-30T05:34:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;28800.0;-1572.4688865161395;-4718.239115200535;4626.863735373054;-2051.377806806316;-2597.3433172832306;5932.557500151454;478.90892029017664;-2120.895797917304;-1305.6937647784007;2536.2154772294043
2025-11-30T05:39:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;29100.0;589.8692074977778;-4285.318784766213;5234.978188232532;91.50877317025726;-2017.2450155131328;6484.141125478097;498.3604343275205;-2268.07376925308;-1249.1629372455645;2636.8408729130692
2025-11-30T05:44:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;29400.0;2685.4560344818965;-3367.530921337032;5249.090923082929;2224.035812482835;-1209.563143834934;6300.562055189181;461.4202219990616;-2157.967777502098;-1051.4711321062514;2444.4478091503224
2025-11-30T05:49:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;29700.0;4477.059747484654;-2068.596721282052;4667.393695748317;4104.841338636905;-265.6777549307903;5402.379033670172;372.21840884774883;-1802.9189663512616;-734.9853379218548;1982.237823792684
2025-11-30T05:54:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;30000.0;5761.5041282463435;-535.3698828549075;3555.5179920766686;5520.744669532055;707.659876640927;3890.9648686397936;240.75945871428848;-1243.0297594958345;-335.446876563125;1309.8139970807404
2025-11-30T05:59:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;30300.0;6392.742415569611;1058.5295927585603;2039.4207184411543;6310.853407160222;1600.275982539668;1937.4002435059642;81.88900840938913;-541.7463897811076;102.02047493519012;557.317806861703
2025-11-30T06:04:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;30600.0;6298.851434810289;2532.354187881622;291.3384999634964;6385.170534867822;2311.070245063938;-236.60912935142673;-86.31910005753343;221.28394281768396;527.9476293149231;578.9181891104562
2025-11-30T06:09:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;30900.0;5490.640050505102;3719.0160244590584;-1489.90414321066;5735.293284889798;2759.6607422794314;-2384.012904919327;-244.65323438469568;959.355282179627;894.1087617086669;1334.0345723799853
2025-11-30T06:14:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;31200.0;4060.4224355125752;4484.417810863176;-3101.9476083886047;4435.497025077032;2895.6835615712;-4261.007357312455;-375.0745895644568;1588.734249291976;1159.0597489238498;2002.0431973825396
2025-11-30T06:19:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;31500.0;2170.9956130742344;4742.744032743389;-4362.2890716320035;2633.8658434324716;2704.4702407291275;-5655.212647325388;-462.8702303582372;2038.2737920142613;1292.923575693385;2457.7347851116588
2025-11-30T06:24:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;31800.0;36.48463663989763;4465.808810526392;-5128.948093797065;534.7832694704545;2208.412493608517;-6409.7370399067095;-498.2986328305568;2257.3963169178755;1280.7889461096447;2642.8318114461704
2025-11-30T06:29:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;32100.0;-2102.181785137213;3685.6349438537372;-5316.024252332174;-1624.629991167693;1464.0493039902883;-6440.317145465896;-477.55179396951985;2221.5856398634487;1124.292893133722;2535.257971237245
2025-11-30T06:34:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;32400.0;-4004.131215619754;2490.430528451876;-4902.7774583114315;-3601.098820898994;555.4845099542864;-5744.057655955674;-403.0323947207603;1934.9460184975896;841.2801976442424;2148.0697327233956
2025-11-30T06:39:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;32700.0;-5455.012816302037;1014.7166072888201;-3935.7044806341846;-5171.967748497487;-414.98792438150997;-4399.3972941937745;-283.04506780454994;1429.7045316703302;463.6928135595899;1529.4379960083277
2025-11-30T06:44:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;33000.0;-6290.689317951883;-575.3864890952814;-2523.564310853884;-6159.729295118835;-1338.1154971701137;-2557.5661144891787;-130.96002283304824;762.7290080748323;34.00180363529489;774.6368116670568
2025-11-30T06:49:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;33300.0;-6415.876391109728;-2100.4601915955973;-825.6442378822891;-6452.024833103492;-2109.7743303541147;-426.19000786931105;36.14844199376421;9.314138758517402;-399.45423001297803;401.19464716599924
2025-11-30T06:54:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;33600.0;-5815.489500848868;-3387.961408019784;965.8807921613517;-6014.846991597426;-2642.726059533077;1753.6865116301014;199.3574907485572;-745.2353484867067;-787.8057194687498;1102.6137063266258
2025-11-30T06:59:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;33900.0;-4556.90646657225;-4291.999616567602;2647.7654974469706;-4896.993615190439;-2876.672772541273;3734.9191247035433;340.08714861818953;-1415.3268440263291;-1087.1536272565727;1816.7862706807045
2025-11-30T07:04:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;34200.0;-2782.4730811552463;-4710.177948483376;4029.075447832134;-3224.7896909993547;-2785.262633500778;5292.680651101776;442.31660984410837;-1924.915314982598;-1263.6052032696416;2344.7048989006385
2025-11-30T07:09:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;34500.0;-693.1227052465727;-4595.278747558848;4953.106479993035;-1187.5842486434474;-2379.082200785475;6250.302729509328;494.46154339687473;-2216.1965467733735;-1297.1962495162934;2615.097983171526
2025-11-30T07:14:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;34800.0;1474.6531132061173;-3960.434854273659;5315.117941380145;984.0014135052594;-1704.3138780544095;6499.285878541262;490.6516997008579;-2256.1209762192493;-1184.1679371611172;2594.816882393872
2025-11-30T07:19:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;35100.0;3475.5452653522007;-2877.448047664293;5073.982391664807;3044.2349791839824;-837.3819381601176;6011.324004097854;431.3102861682182;-2040.0661095041755;-937.341612433047;2286.155636106299
2025-11-30T07:24:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;35400.0;5082.912363986654;-1468.6990214180523;4256.754423070852;4759.836120100725;123.66698390998476;4841.367568576132;323.0762438859292;-1592.366005328037;-584.61314550528;1726.7832186425105
2025-11-30T07:29:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;35700.0;6114.280283750969;106.45139844400347;2955.81576597267;5936.160854317941;1070.1141534005205;3121.6238421868807;178.11942943302802;-963.6627549565171;-165.80807621421081;993.913856714851
2025-11-30T07:34:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;36000.0;6452.2565541812055;1669.5122738023515;1318.7384580841833;6439.394205320893;1894.7914833912507;1046.982388358383;12.862348860312522;-225.27920958889922;271.7560697258002;353.2244664855728
2025-11-30T07:39:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;36300.0;6058.347394714424;3043.202617572982;-468.35799206165683;6212.19876143022;2504.3183886814954;-1146.9269191570668;-153.85136671579585;538.8842288914866;678.5689270954099;880.0694540817254
2025-11-30T07:44:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;36600.0;4977.631380767317;4071.929336039476;-2202.250210481888;5280.614957780148;2829.9012688552725;-3210.812823611104;-302.9835770128311;1242.0280671842033;1008.5626131292156;1628.3830360866725
2025-11-30T07:49:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;36900.0;3333.395256932713;4639.732983240024;-3686.1967469003707;3750.993993155916;2835.2478180148205;-4910.618796292864;-417.5987362232031;1804.4851652252032;1224.4220493924936;2220.30735959046
2025-11-30T07:54:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;37200.0;1312.46743290028;4683.326215539831;-4752.5277912249485;1797.3119947038726;2520.5319722178383;-6054.412514628469;-484.84456180359257;2162.7942433219923;1301.8847234035202;2570.536329462925
2025-11-30T07:59:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;37500.0;-856.5376362150803;4198.742440434613;-5281.388772807416;-359.2078149500361;1922.013519669105;-6513.839017700236;-497.3298212650442;2276.7289207655076;1232.4502448928197;2636.2407204020587
2025-11-30T08:04:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;37800.0;-2929.091005580972;3241.2078413898194;-5213.67469024602;-2475.295523546598;1107.6084415171947;-6237.879783050263;-453.7954820343739;2133.5993998726244;1024.2050928042427;2409.8076294131406
2025-11-30T08:09:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;38100.0;-4671.787948352057;1918.688749214333;-4557.183505002041;-4312.64569570302;169.1533766833956;-5257.946751902163;-359.1422526490378;1749.5353725309374;700.7632469001219;1918.5740292156547
2025-11-30T08:14:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;38400.0;-5887.988574119068;379.98478078698884;-3385.7036598635614;-5664.086459477637;-787.7347418062053;-3684.2609350554944;-223.90211464143158;1167.7195225931941;298.55727519193306;1225.902723284443
2025-11-30T08:19:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;38700.0;-6439.747998484267;-1201.5516188750657;-1831.1259793803156;-6376.563512082417;-1655.2654747468337;-1693.9377947472176;-63.184486401849426;453.7138558717679;-137.188184633098;478.19362222306756
2025-11-30T08:24:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;39000.0;-6263.746824478991;-2647.2611089671623;-69.06654572313668;-6368.6455490870685;-2335.489872610775;488.35096142075537;104.89872460807783;-311.77123635638736;-557.4175071438921;647.2397728153784
2025-11-30T08:29:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;39300.0;-5379.0853130442365;-3793.44413982779;1700.805054933829;-5640.3462785559495;-2751.4631508947923;2615.505325269995;261.26096551171304;-1041.9809889329977;-914.7002703361659;1410.906892020503
2025-11-30T08:34:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;39600.0;-3885.528641273496;-4510.214700161191;3277.601616585636;-4273.618998808385;-2856.15956914624;4446.2157734230805;388.09035753488934;-1654.0551310149513;-1168.6141568374446;2062.079423690886
2025-11-30T08:39:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;39900.0;-1952.148022445013;-4716.458337614907;4482.3505495367945;-2423.118191490688;-2637.91550190049;5772.7603117772105;470.97016904567477;-2078.5428357144165;-1290.409762240416;2491.4474858033846
2025-11-30T08:44:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;40200.0;202.14707228778602;-4388.981152756741;5178.437997616092;-298.38812791409333;-2121.6811234861293;6444.764522207357;500.5352002018793;-2267.3000292706115;-1266.3265245912653;2644.7623288785408
2025-11-30T08:49:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;40500.0;2333.5636292504637;-3564.9148072156445;5286.949746217868;1860.1004844979375;-1366.0365412887702;6386.085938790156;473.4631447525262;-2198.8782659268745;-1099.1361925722886;2503.4642692930206
2025-11-30T08:54:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;40800.0;4200.852809466877;-2337.3960611450775;4795.40873170594;3808.0735888634854;-456.4926470178025;5603.1737714340825;392.7792206033919;-1880.903414127275;-807.7650397281423;2084.360220504233
2025-11-30T08:59:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;41100.0;5592.336106420755;-845.1730650746715;3759.22328367286;5324.812084336754;504.09297613281916;4184.34359646948;267.52402208400053;-1349.2660412074906;-425.12031279662006;1439.7274855680262
2025-11-30T09:04:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;41400.0;6349.870366389961;742.8320086194977;2295.7114209048013;6238.047088400482;1407.0147919962872;2290.1188895976225;111.82327798947972;-664.1827833767894;5.592531307178888;673.5536293725047
2025-11-30T09:09:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;41700.0;6387.166155955513;2246.571664753554;571.07539775469;6443.794621633063;2150.0121050217285;135.39278813224416;-56.628465677549684;96.55955973182563;435.68260962244585;449.8331557678046
2025-11-30T09:14:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;42000.0;5700.060199258815;3495.53019330045;-1218.5352733993125;5918.656625198227;2649.0214420165426;-2034.9966933899532;-218.59642593941135;846.5087512839073;816.4614199906407;1196.2318812700396
2025-11-30T09:19:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;42300.0;4367.082603823757;4348.454226148715;-2869.7396343485166;4722.693258453349;2847.905772883057;-3974.5566952816816;-355.6106546295914;1500.5484532656578;1104.817060933165;1897.0306630133953
2025-11-30T09:24:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;42600.0;2540.070314954075;4709.528389303662;-4195.474994913619;2992.2508127642054;2724.8348727652665;-5463.673173165904;-452.1804978101304;1984.6935165383957;1268.1981782522844;2398.2915119959403
2025-11-30T09:29:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;42900.0;426.2333131504642;4538.933297443452;-5046.26901943871;923.7885964905518;2294.503751126037;-6334.6017150811185;-497.55528334008756;2244.429546317415;1288.332695642409;2635.3038502274208
2025-11-30T09:34:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;43200.0;-1735.6930790880667;3856.7560220978603;-5326.710410138234;-1248.8811566909176;1606.0903813328894;-6489.923314634667;-486.81192239714915;2250.6656407649707;1163.212904496433;2579.834478313489
2025-11-30T09:39:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;43500.0;-3702.167872822698;2740.2534342422036;-5005.5910222700795;-3280.9157267320707;737.4600715330924;-5912.756819200339;-421.2521460906273;2002.793362709111;907.1657969302596;2238.656831097107
2025-11-30T09:44:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;43800.0;-5251.634371086034;1315.1272815089121;-4119.085576686193;-4943.440371798449;-213.55925466972826;-4668.207314500636;-308.19399928758503;1528.6865361786404;549.1217378144429;1653.2999576698353
2025-11-30T09:49:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;44100.0;-6208.950103207896;-258.2384496279685;-2766.8654435698422;-6048.724484411645;-1139.9270554599275;-2896.2263024942677;-160.22561879625118;881.688605831959;129.36085892442543;905.4177369558265
2025-11-30T09:54:37.466400+00:00;13;2025-11-29T21:34:37.466400+00:00;44400.0;-6465.162439265702;-1802.3995076757265;-1101.3788828355728;-6471.226484883656;-1937.2007939655343;-796.4701097969775;6.064045617953525;134.80128628980788;-304.9087730385953;333.43293075301517
2025-11-30T09:57:44.551008+00:00;14;2025-11-30T09:57:44.551008+00:00;0.0;-6253.447082030566;-2672.108148030341;12.562282510584875;-6364.0179138357935;-2328.2226632243373;574.6048640825358;110.5708318052275;-343.88548480600366;-562.0425815719509;668.1130136484569
2025-11-30T10:02:44.551008+00:00;14;2025-11-30T09:57:44.551008+00:00;300.0;-5344.743707754787;-3806.365427153588;1777.9675069466634;-5610.922846762652;-2734.580583169489;2695.0029668757434;266.17913900786516;-1071.784843984099;-917.0354599290799;1435.4539771808525
2025-11-30T10:07:44.551008+00:00;14;2025-11-30T09:57:44.551008+00:00;600.0;-3831.0242813995947;-4509.742621349195;3341.5366915469563;-4222.718518838968;-2831.577864901141;4509.931689484637;391.69423743937296;-1678.1647564480545;-1168.3949979376807;2082.0202200347053
2025-11-30T10:12:44.551008+00:00;14;2025-11-30T09:57:44.551008+00:00;900.0;-1883.654475363296;-4702.651669168009;4525.804811975161;-2356.504706619618;-2608.428243947577;5813.465982909738;472.8502312563221;-2094.223425220432;-1287.661170934577;2503.4836502509384
2025-11-30T10:17:44.551008+00:00;14;2025-11-30T09:57:44.551008+00:00;1200.0;276.87539022600885;-4363.410763852273;5196.4881440676945;-223.60338816859024;-2090.6356413031094;6457.847981231964;500.4787783945991;-2272.7751225491634;-1261.3598371642693;2647.0765769264754
2025-11-30T10:22:44.551008+00:00;14;2025-11-30T09:57:44.551008+00:00;1500.0;2406.0710559303143;-3530.476392060398;5277.550371404435;1934.5949325430179;-1336.9490454926513;6370.061514200929;471.4761233872964;-2193.527346567747;-1092.511142796494;2495.482428749871
2025-11-30T10:27:44.551008+00:00;14;2025-11-30T09:57:44.551008+00:00;1800.0;4262.928746636071;-2297.9818797719936;4759.618312332407;3873.8429526918717;-432.6514184414384;5559.842353672757;389.0857939441994;-1865.3304613305552;-800.2240413403497;2066.6891399908045
